"#name LanguageAuto","#unique id","#index langId"
"id","langId","cn","en"
"12121","HeroLevel_PhaseDesc_305086","",""
"12122","HeroLevel_PhaseDesc_305087","",""
"12123","HeroLevel_PhaseDesc_305088","",""
"12124","HeroLevel_PhaseDesc_305089","",""
"12125","HeroLevel_PhaseDesc_305090","全体伙伴<color=#e7e1b5>生命百分比+1%</c>",""
"12126","HeroLevel_PhaseDesc_305091","",""
"12127","HeroLevel_PhaseDesc_305092","",""
"12128","HeroLevel_PhaseDesc_305093","",""
"12129","HeroLevel_PhaseDesc_305094","",""
"12130","HeroLevel_PhaseDesc_305095","全体伙伴<color=#e7e1b5>攻击百分比+1%</c>",""
"12131","HeroLevel_PhaseDesc_305096","",""
"12132","HeroLevel_PhaseDesc_305097","",""
"12133","HeroLevel_PhaseDesc_305098","",""
"12134","HeroLevel_PhaseDesc_305099","",""
"12135","HeroLevel_PhaseDesc_305100","全体伙伴<color=#e7e1b5>生命百分比+1%</c>",""
"12136","HeroLevel_PhaseDesc_307001","",""
"12137","HeroLevel_PhaseDesc_307002","",""
"12138","HeroLevel_PhaseDesc_307003","",""
"12139","HeroLevel_PhaseDesc_307004","",""
"12140","HeroLevel_PhaseDesc_307005","全体伙伴<color=#e7e1b5>攻击+2</c>",""
"12141","HeroLevel_PhaseDesc_307006","",""
"12142","HeroLevel_PhaseDesc_307007","",""
"12143","HeroLevel_PhaseDesc_307008","",""
"12144","HeroLevel_PhaseDesc_307009","",""
"12145","HeroLevel_PhaseDesc_307010","解锁新技能-<color=#9bc782>楚歌扇舞</c>",""
"12146","HeroLevel_PhaseDesc_307011","",""
"12147","HeroLevel_PhaseDesc_307012","",""
"12148","HeroLevel_PhaseDesc_307013","",""
"12149","HeroLevel_PhaseDesc_307014","",""
"12150","HeroLevel_PhaseDesc_307015","全体伙伴<color=#e7e1b5>生命+10</c>",""
"12151","HeroLevel_PhaseDesc_307016","",""
"12152","HeroLevel_PhaseDesc_307017","",""
"12153","HeroLevel_PhaseDesc_307018","",""
"12154","HeroLevel_PhaseDesc_307019","",""
"12155","HeroLevel_PhaseDesc_307020","<color=#9bc782>飞扇</c>提升至<color=#e7e1b5>2级</c>",""
"12156","HeroLevel_PhaseDesc_307021","",""
"12157","HeroLevel_PhaseDesc_307022","",""
"12158","HeroLevel_PhaseDesc_307023","",""
"12159","HeroLevel_PhaseDesc_307024","",""
"12160","HeroLevel_PhaseDesc_307025","全体伙伴<color=#e7e1b5>攻击+3</c>",""
"12161","HeroLevel_PhaseDesc_307026","",""
"12162","HeroLevel_PhaseDesc_307027","",""
"12163","HeroLevel_PhaseDesc_307028","",""
"12164","HeroLevel_PhaseDesc_307029","",""
"12165","HeroLevel_PhaseDesc_307030","<color=#9bc782>楚歌扇舞</c>提升至<color=#e7e1b5>2级</c>",""
"12166","HeroLevel_PhaseDesc_307031","",""
"12167","HeroLevel_PhaseDesc_307032","",""
"12168","HeroLevel_PhaseDesc_307033","",""
"12169","HeroLevel_PhaseDesc_307034","",""
"12170","HeroLevel_PhaseDesc_307035","全体伙伴<color=#e7e1b5>生命+15</c>",""
"12171","HeroLevel_PhaseDesc_307036","",""
"12172","HeroLevel_PhaseDesc_307037","",""
"12173","HeroLevel_PhaseDesc_307038","",""
"12174","HeroLevel_PhaseDesc_307039","",""
"12175","HeroLevel_PhaseDesc_307040","<color=#9bc782>飞扇</c>提升至<color=#e7e1b5>3级</c>",""
"12176","HeroLevel_PhaseDesc_307041","",""
"12177","HeroLevel_PhaseDesc_307042","",""
"12178","HeroLevel_PhaseDesc_307043","",""
"12179","HeroLevel_PhaseDesc_307044","全体伙伴<color=#e7e1b5>攻击+4</c>",""
"12180","HeroLevel_PhaseDesc_307045","",""
"12181","HeroLevel_PhaseDesc_307046","",""
"12182","HeroLevel_PhaseDesc_307047","全体伙伴<color=#e7e1b5>生命+20</c>",""
"12183","HeroLevel_PhaseDesc_307048","",""
"12184","HeroLevel_PhaseDesc_307049","",""
"12185","HeroLevel_PhaseDesc_307050","<color=#9bc782>楚歌扇舞</c>提升至<color=#e7e1b5>3级</c>",""
"12186","HeroLevel_PhaseDesc_307051","",""
"12187","HeroLevel_PhaseDesc_307052","",""
"12188","HeroLevel_PhaseDesc_307053","",""
"12189","HeroLevel_PhaseDesc_307054","",""
"12190","HeroLevel_PhaseDesc_307055","全体伙伴<color=#e7e1b5>攻击百分比+1%</c>",""
"12191","HeroLevel_PhaseDesc_307056","",""
"12192","HeroLevel_PhaseDesc_307057","",""
"12193","HeroLevel_PhaseDesc_307058","",""
"12194","HeroLevel_PhaseDesc_307059","",""
"12195","HeroLevel_PhaseDesc_307060","全体伙伴<color=#e7e1b5>生命百分比+1%</c>",""
"12196","HeroLevel_PhaseDesc_307061","",""
"12197","HeroLevel_PhaseDesc_307062","",""
"12198","HeroLevel_PhaseDesc_307063","",""
"12199","HeroLevel_PhaseDesc_307064","",""
"12200","HeroLevel_PhaseDesc_307065","全体伙伴<color=#e7e1b5>攻击百分比+1%</c>",""
"12201","HeroLevel_PhaseDesc_307066","",""
"12202","HeroLevel_PhaseDesc_307067","",""
"12203","HeroLevel_PhaseDesc_307068","",""
"12204","HeroLevel_PhaseDesc_307069","",""
"12205","HeroLevel_PhaseDesc_307070","全体伙伴<color=#e7e1b5>生命百分比+1%</c>",""
"12206","HeroLevel_PhaseDesc_307071","",""
"12207","HeroLevel_PhaseDesc_307072","",""
"12208","HeroLevel_PhaseDesc_307073","",""
"12209","HeroLevel_PhaseDesc_307074","",""
"12210","HeroLevel_PhaseDesc_307075","全体伙伴<color=#e7e1b5>攻击百分比+1%</c>",""
"12211","HeroLevel_PhaseDesc_307076","",""
"12212","HeroLevel_PhaseDesc_307077","",""
"12213","HeroLevel_PhaseDesc_307078","",""
"12214","HeroLevel_PhaseDesc_307079","",""
"12215","HeroLevel_PhaseDesc_307080","全体伙伴<color=#e7e1b5>生命百分比+1%</c>",""
"12216","HeroLevel_PhaseDesc_307081","",""
"12217","HeroLevel_PhaseDesc_307082","",""
"12218","HeroLevel_PhaseDesc_307083","",""
"12219","HeroLevel_PhaseDesc_307084","",""
"12220","HeroLevel_PhaseDesc_307085","全体伙伴<color=#e7e1b5>攻击百分比+1%</c>",""
"12221","HeroLevel_PhaseDesc_307086","",""
"12222","HeroLevel_PhaseDesc_307087","",""
"12223","HeroLevel_PhaseDesc_307088","",""
"12224","HeroLevel_PhaseDesc_307089","",""
"12225","HeroLevel_PhaseDesc_307090","全体伙伴<color=#e7e1b5>生命百分比+1%</c>",""
"12226","HeroLevel_PhaseDesc_307091","",""
"12227","HeroLevel_PhaseDesc_307092","",""
"12228","HeroLevel_PhaseDesc_307093","",""
"12229","HeroLevel_PhaseDesc_307094","",""
"12230","HeroLevel_PhaseDesc_307095","全体伙伴<color=#e7e1b5>攻击百分比+1%</c>",""
"12231","HeroLevel_PhaseDesc_307096","",""
"12232","HeroLevel_PhaseDesc_307097","",""
"12233","HeroLevel_PhaseDesc_307098","",""
"12234","HeroLevel_PhaseDesc_307099","",""
"12235","HeroLevel_PhaseDesc_307100","全体伙伴<color=#e7e1b5>生命百分比+1%</c>",""
"12236","HeroLevel_PhaseDesc_308001","",""
"12237","HeroLevel_PhaseDesc_308002","",""
"12238","HeroLevel_PhaseDesc_308003","",""
"12239","HeroLevel_PhaseDesc_308004","",""
"12240","HeroLevel_PhaseDesc_308005","全体伙伴<color=#e7e1b5>攻击+2</c>",""
"12241","HeroLevel_PhaseDesc_308006","",""
"12242","HeroLevel_PhaseDesc_308007","",""
"12243","HeroLevel_PhaseDesc_308008","",""
"12244","HeroLevel_PhaseDesc_308009","",""
"12245","HeroLevel_PhaseDesc_308010","解锁新技能-<color=#9bc782>炽焰冲击</c>",""
"12246","HeroLevel_PhaseDesc_308011","",""
"12247","HeroLevel_PhaseDesc_308012","",""
"12248","HeroLevel_PhaseDesc_308013","",""
"12249","HeroLevel_PhaseDesc_308014","",""
"12250","HeroLevel_PhaseDesc_308015","全体伙伴<color=#e7e1b5>生命+10</c>",""
"12251","HeroLevel_PhaseDesc_308016","",""
"12252","HeroLevel_PhaseDesc_308017","",""
"12253","HeroLevel_PhaseDesc_308018","",""
"12254","HeroLevel_PhaseDesc_308019","",""
"12255","HeroLevel_PhaseDesc_308020","<color=#9bc782>乾坤圈</c>提升至<color=#e7e1b5>2级</c>",""
"12256","HeroLevel_PhaseDesc_308021","",""
"12257","HeroLevel_PhaseDesc_308022","",""
"12258","HeroLevel_PhaseDesc_308023","",""
"12259","HeroLevel_PhaseDesc_308024","",""
"12260","HeroLevel_PhaseDesc_308025","全体伙伴<color=#e7e1b5>攻击+3</c>",""
"12261","HeroLevel_PhaseDesc_308026","",""
"12262","HeroLevel_PhaseDesc_308027","",""
"12263","HeroLevel_PhaseDesc_308028","",""
"12264","HeroLevel_PhaseDesc_308029","",""
"12265","HeroLevel_PhaseDesc_308030","<color=#9bc782>炽焰冲击</c>提升至<color=#e7e1b5>2级</c>",""
"12266","HeroLevel_PhaseDesc_308031","",""
"12267","HeroLevel_PhaseDesc_308032","",""
"12268","HeroLevel_PhaseDesc_308033","",""
"12269","HeroLevel_PhaseDesc_308034","",""
"12270","HeroLevel_PhaseDesc_308035","全体伙伴<color=#e7e1b5>生命+15</c>",""
"12271","HeroLevel_PhaseDesc_308036","",""
"12272","HeroLevel_PhaseDesc_308037","",""
"12273","HeroLevel_PhaseDesc_308038","",""
"12274","HeroLevel_PhaseDesc_308039","",""
"12275","HeroLevel_PhaseDesc_308040","<color=#9bc782>乾坤圈</c>提升至<color=#e7e1b5>3级</c>",""
"12276","HeroLevel_PhaseDesc_308041","",""
"12277","HeroLevel_PhaseDesc_308042","",""
"12278","HeroLevel_PhaseDesc_308043","",""
"12279","HeroLevel_PhaseDesc_308044","全体伙伴<color=#e7e1b5>攻击+4</c>",""
"12280","HeroLevel_PhaseDesc_308045","",""
"12281","HeroLevel_PhaseDesc_308046","",""
"12282","HeroLevel_PhaseDesc_308047","全体伙伴<color=#e7e1b5>生命+20</c>",""
"12283","HeroLevel_PhaseDesc_308048","",""
"12284","HeroLevel_PhaseDesc_308049","",""
"12285","HeroLevel_PhaseDesc_308050","<color=#9bc782>炽焰冲击</c>提升至<color=#e7e1b5>3级</c>",""
"12286","HeroLevel_PhaseDesc_308051","",""
"12287","HeroLevel_PhaseDesc_308052","",""
"12288","HeroLevel_PhaseDesc_308053","",""
"12289","HeroLevel_PhaseDesc_308054","",""
"12290","HeroLevel_PhaseDesc_308055","全体伙伴<color=#e7e1b5>攻击百分比+1%</c>",""
"12291","HeroLevel_PhaseDesc_308056","",""
"12292","HeroLevel_PhaseDesc_308057","",""
"12293","HeroLevel_PhaseDesc_308058","",""
"12294","HeroLevel_PhaseDesc_308059","",""
"12295","HeroLevel_PhaseDesc_308060","全体伙伴<color=#e7e1b5>生命百分比+1%</c>",""
"12296","HeroLevel_PhaseDesc_308061","",""
"12297","HeroLevel_PhaseDesc_308062","",""
"12298","HeroLevel_PhaseDesc_308063","",""
"12299","HeroLevel_PhaseDesc_308064","",""
"12300","HeroLevel_PhaseDesc_308065","全体伙伴<color=#e7e1b5>攻击百分比+1%</c>",""
"12301","HeroLevel_PhaseDesc_308066","",""
"12302","HeroLevel_PhaseDesc_308067","",""
"12303","HeroLevel_PhaseDesc_308068","",""
"12304","HeroLevel_PhaseDesc_308069","",""
"12305","HeroLevel_PhaseDesc_308070","全体伙伴<color=#e7e1b5>生命百分比+1%</c>",""
"12306","HeroLevel_PhaseDesc_308071","",""
"12307","HeroLevel_PhaseDesc_308072","",""
"12308","HeroLevel_PhaseDesc_308073","",""
"12309","HeroLevel_PhaseDesc_308074","",""
"12310","HeroLevel_PhaseDesc_308075","全体伙伴<color=#e7e1b5>攻击百分比+1%</c>",""
"12311","HeroLevel_PhaseDesc_308076","",""
"12312","HeroLevel_PhaseDesc_308077","",""
"12313","HeroLevel_PhaseDesc_308078","",""
"12314","HeroLevel_PhaseDesc_308079","",""
"12315","HeroLevel_PhaseDesc_308080","全体伙伴<color=#e7e1b5>生命百分比+1%</c>",""
"12316","HeroLevel_PhaseDesc_308081","",""
"12317","HeroLevel_PhaseDesc_308082","",""
"12318","HeroLevel_PhaseDesc_308083","",""
"12319","HeroLevel_PhaseDesc_308084","",""
"12320","HeroLevel_PhaseDesc_308085","全体伙伴<color=#e7e1b5>攻击百分比+1%</c>",""
"12321","HeroLevel_PhaseDesc_308086","",""
"12322","HeroLevel_PhaseDesc_308087","",""
"12323","HeroLevel_PhaseDesc_308088","",""
"12324","HeroLevel_PhaseDesc_308089","",""
"12325","HeroLevel_PhaseDesc_308090","全体伙伴<color=#e7e1b5>生命百分比+1%</c>",""
"12326","HeroLevel_PhaseDesc_308091","",""
"12327","HeroLevel_PhaseDesc_308092","",""
"12328","HeroLevel_PhaseDesc_308093","",""
"12329","HeroLevel_PhaseDesc_308094","",""
"12330","HeroLevel_PhaseDesc_308095","全体伙伴<color=#e7e1b5>攻击百分比+1%</c>",""
"12331","HeroLevel_PhaseDesc_308096","",""
"12332","HeroLevel_PhaseDesc_308097","",""
"12333","HeroLevel_PhaseDesc_308098","",""
"12334","HeroLevel_PhaseDesc_308099","",""
"12335","HeroLevel_PhaseDesc_308100","全体伙伴<color=#e7e1b5>生命百分比+1%</c>",""
"12336","HeroLevel_PhaseDesc_309001","",""
"12337","HeroLevel_PhaseDesc_309002","",""
"12338","HeroLevel_PhaseDesc_309003","",""
"12339","HeroLevel_PhaseDesc_309004","",""
"12340","HeroLevel_PhaseDesc_309005","全体伙伴<color=#e7e1b5>攻击+2</c>",""
"12341","HeroLevel_PhaseDesc_309006","",""
"12342","HeroLevel_PhaseDesc_309007","",""
"12343","HeroLevel_PhaseDesc_309008","",""
"12344","HeroLevel_PhaseDesc_309009","",""
"12345","HeroLevel_PhaseDesc_309010","解锁新技能-<color=#9bc782>轰天裂地</c>",""
"12346","HeroLevel_PhaseDesc_309011","",""
"12347","HeroLevel_PhaseDesc_309012","",""
"12348","HeroLevel_PhaseDesc_309013","",""
"12349","HeroLevel_PhaseDesc_309014","",""
"12350","HeroLevel_PhaseDesc_309015","全体伙伴<color=#e7e1b5>生命+10</c>",""
"12351","HeroLevel_PhaseDesc_309016","",""
"12352","HeroLevel_PhaseDesc_309017","",""
"12353","HeroLevel_PhaseDesc_309018","",""
"12354","HeroLevel_PhaseDesc_309019","",""
"12355","HeroLevel_PhaseDesc_309020","<color=#9bc782>炮击</c>提升至<color=#e7e1b5>2级</c>",""
"12356","HeroLevel_PhaseDesc_309021","",""
"12357","HeroLevel_PhaseDesc_309022","",""
"12358","HeroLevel_PhaseDesc_309023","",""
"12359","HeroLevel_PhaseDesc_309024","",""
"12360","HeroLevel_PhaseDesc_309025","全体伙伴<color=#e7e1b5>攻击+3</c>",""
"12361","HeroLevel_PhaseDesc_309026","",""
"12362","HeroLevel_PhaseDesc_309027","",""
"12363","HeroLevel_PhaseDesc_309028","",""
"12364","HeroLevel_PhaseDesc_309029","",""
"12365","HeroLevel_PhaseDesc_309030","<color=#9bc782>轰天裂地</c>提升至<color=#e7e1b5>2级</c>",""
"12366","HeroLevel_PhaseDesc_309031","",""
"12367","HeroLevel_PhaseDesc_309032","",""
"12368","HeroLevel_PhaseDesc_309033","",""
"12369","HeroLevel_PhaseDesc_309034","",""
"12370","HeroLevel_PhaseDesc_309035","全体伙伴<color=#e7e1b5>生命+15</c>",""
"12371","HeroLevel_PhaseDesc_309036","",""
"12372","HeroLevel_PhaseDesc_309037","",""
"12373","HeroLevel_PhaseDesc_309038","",""
"12374","HeroLevel_PhaseDesc_309039","",""
"12375","HeroLevel_PhaseDesc_309040","<color=#9bc782>炮击</c>提升至<color=#e7e1b5>3级</c>",""
"12376","HeroLevel_PhaseDesc_309041","",""
"12377","HeroLevel_PhaseDesc_309042","",""
"12378","HeroLevel_PhaseDesc_309043","",""
"12379","HeroLevel_PhaseDesc_309044","全体伙伴<color=#e7e1b5>攻击+4</c>",""
"12380","HeroLevel_PhaseDesc_309045","",""
"12381","HeroLevel_PhaseDesc_309046","",""
"12382","HeroLevel_PhaseDesc_309047","全体伙伴<color=#e7e1b5>生命+20</c>",""
"12383","HeroLevel_PhaseDesc_309048","",""
"12384","HeroLevel_PhaseDesc_309049","",""
"12385","HeroLevel_PhaseDesc_309050","<color=#9bc782>轰天裂地</c>提升至<color=#e7e1b5>3级</c>",""
"12386","HeroLevel_PhaseDesc_309051","",""
"12387","HeroLevel_PhaseDesc_309052","",""
"12388","HeroLevel_PhaseDesc_309053","",""
"12389","HeroLevel_PhaseDesc_309054","",""
"12390","HeroLevel_PhaseDesc_309055","全体伙伴<color=#e7e1b5>攻击百分比+1%</c>",""
"12391","HeroLevel_PhaseDesc_309056","",""
"12392","HeroLevel_PhaseDesc_309057","",""
"12393","HeroLevel_PhaseDesc_309058","",""
"12394","HeroLevel_PhaseDesc_309059","",""
"12395","HeroLevel_PhaseDesc_309060","全体伙伴<color=#e7e1b5>生命百分比+1%</c>",""
"12396","HeroLevel_PhaseDesc_309061","",""
"12397","HeroLevel_PhaseDesc_309062","",""
"12398","HeroLevel_PhaseDesc_309063","",""
"12399","HeroLevel_PhaseDesc_309064","",""
"12400","HeroLevel_PhaseDesc_309065","全体伙伴<color=#e7e1b5>攻击百分比+1%</c>",""
"12401","HeroLevel_PhaseDesc_309066","",""
"12402","HeroLevel_PhaseDesc_309067","",""
"12403","HeroLevel_PhaseDesc_309068","",""
"12404","HeroLevel_PhaseDesc_309069","",""
"12405","HeroLevel_PhaseDesc_309070","全体伙伴<color=#e7e1b5>生命百分比+1%</c>",""
"12406","HeroLevel_PhaseDesc_309071","",""
"12407","HeroLevel_PhaseDesc_309072","",""
"12408","HeroLevel_PhaseDesc_309073","",""
"12409","HeroLevel_PhaseDesc_309074","",""
"12410","HeroLevel_PhaseDesc_309075","全体伙伴<color=#e7e1b5>攻击百分比+1%</c>",""
"12411","HeroLevel_PhaseDesc_309076","",""
"12412","HeroLevel_PhaseDesc_309077","",""
"12413","HeroLevel_PhaseDesc_309078","",""
"12414","HeroLevel_PhaseDesc_309079","",""
"12415","HeroLevel_PhaseDesc_309080","全体伙伴<color=#e7e1b5>生命百分比+1%</c>",""
"12416","HeroLevel_PhaseDesc_309081","",""
"12417","HeroLevel_PhaseDesc_309082","",""
"12418","HeroLevel_PhaseDesc_309083","",""
"12419","HeroLevel_PhaseDesc_309084","",""
"12420","HeroLevel_PhaseDesc_309085","全体伙伴<color=#e7e1b5>攻击百分比+1%</c>",""
"12421","HeroLevel_PhaseDesc_309086","",""
"12422","HeroLevel_PhaseDesc_309087","",""
"12423","HeroLevel_PhaseDesc_309088","",""
"12424","HeroLevel_PhaseDesc_309089","",""
"12425","HeroLevel_PhaseDesc_309090","全体伙伴<color=#e7e1b5>生命百分比+1%</c>",""
"12426","HeroLevel_PhaseDesc_309091","",""
"12427","HeroLevel_PhaseDesc_309092","",""
"12428","HeroLevel_PhaseDesc_309093","",""
"12429","HeroLevel_PhaseDesc_309094","",""
"12430","HeroLevel_PhaseDesc_309095","全体伙伴<color=#e7e1b5>攻击百分比+1%</c>",""
"12431","HeroLevel_PhaseDesc_309096","",""
"12432","HeroLevel_PhaseDesc_309097","",""
"12433","HeroLevel_PhaseDesc_309098","",""
"12434","HeroLevel_PhaseDesc_309099","",""
"12435","HeroLevel_PhaseDesc_309100","全体伙伴<color=#e7e1b5>生命百分比+1%</c>",""
"12436","HeroLevel_PhaseDesc_310001","",""
"12437","HeroLevel_PhaseDesc_310002","",""
"12438","HeroLevel_PhaseDesc_310003","",""
"12439","HeroLevel_PhaseDesc_310004","",""
"12440","HeroLevel_PhaseDesc_310005","全体伙伴<color=#e7e1b5>攻击+2</c>",""
"12441","HeroLevel_PhaseDesc_310006","",""
"12442","HeroLevel_PhaseDesc_310007","",""
"12443","HeroLevel_PhaseDesc_310008","",""
"12444","HeroLevel_PhaseDesc_310009","",""
"12445","HeroLevel_PhaseDesc_310010","解锁新技能-<color=#9bc782>打狗决</c>",""
"12446","HeroLevel_PhaseDesc_310011","",""
"12447","HeroLevel_PhaseDesc_310012","",""
"12448","HeroLevel_PhaseDesc_310013","",""
"12449","HeroLevel_PhaseDesc_310014","",""
"12450","HeroLevel_PhaseDesc_310015","全体伙伴<color=#e7e1b5>生命+10</c>",""
"12451","HeroLevel_PhaseDesc_310016","",""
"12452","HeroLevel_PhaseDesc_310017","",""
"12453","HeroLevel_PhaseDesc_310018","",""
"12454","HeroLevel_PhaseDesc_310019","",""
"12455","HeroLevel_PhaseDesc_310020","<color=#9bc782>劈砍</c>提升至<color=#e7e1b5>2级</c>",""
"12456","HeroLevel_PhaseDesc_310021","",""
"12457","HeroLevel_PhaseDesc_310022","",""
"12458","HeroLevel_PhaseDesc_310023","",""
"12459","HeroLevel_PhaseDesc_310024","",""
"12460","HeroLevel_PhaseDesc_310025","全体伙伴<color=#e7e1b5>攻击+3</c>",""
"12461","HeroLevel_PhaseDesc_310026","",""
"12462","HeroLevel_PhaseDesc_310027","",""
"12463","HeroLevel_PhaseDesc_310028","",""
"12464","HeroLevel_PhaseDesc_310029","",""
"12465","HeroLevel_PhaseDesc_310030","<color=#9bc782>打狗决</c>提升至<color=#e7e1b5>2级</c>",""
"12466","HeroLevel_PhaseDesc_310031","",""
"12467","HeroLevel_PhaseDesc_310032","",""
"12468","HeroLevel_PhaseDesc_310033","",""
"12469","HeroLevel_PhaseDesc_310034","",""
"12470","HeroLevel_PhaseDesc_310035","全体伙伴<color=#e7e1b5>生命+15</c>",""
"12471","HeroLevel_PhaseDesc_310036","",""
"12472","HeroLevel_PhaseDesc_310037","",""
"12473","HeroLevel_PhaseDesc_310038","",""
"12474","HeroLevel_PhaseDesc_310039","",""
"12475","HeroLevel_PhaseDesc_310040","<color=#9bc782>劈砍</c>提升至<color=#e7e1b5>3级</c>",""
"12476","HeroLevel_PhaseDesc_310041","",""
"12477","HeroLevel_PhaseDesc_310042","",""
"12478","HeroLevel_PhaseDesc_310043","",""
"12479","HeroLevel_PhaseDesc_310044","全体伙伴<color=#e7e1b5>攻击+4</c>",""
"12480","HeroLevel_PhaseDesc_310045","",""
"12481","HeroLevel_PhaseDesc_310046","",""
"12482","HeroLevel_PhaseDesc_310047","全体伙伴<color=#e7e1b5>生命+20</c>",""
"12483","HeroLevel_PhaseDesc_310048","",""
"12484","HeroLevel_PhaseDesc_310049","",""
"12485","HeroLevel_PhaseDesc_310050","<color=#9bc782>打狗决</c>提升至<color=#e7e1b5>3级</c>",""
"12486","HeroLevel_PhaseDesc_310051","",""
"12487","HeroLevel_PhaseDesc_310052","",""
"12488","HeroLevel_PhaseDesc_310053","",""
"12489","HeroLevel_PhaseDesc_310054","",""
"12490","HeroLevel_PhaseDesc_310055","全体伙伴<color=#e7e1b5>攻击百分比+1%</c>",""
"12491","HeroLevel_PhaseDesc_310056","",""
"12492","HeroLevel_PhaseDesc_310057","",""
"12493","HeroLevel_PhaseDesc_310058","",""
"12494","HeroLevel_PhaseDesc_310059","",""
"12495","HeroLevel_PhaseDesc_310060","全体伙伴<color=#e7e1b5>生命百分比+1%</c>",""
"12496","HeroLevel_PhaseDesc_310061","",""
"12497","HeroLevel_PhaseDesc_310062","",""
"12498","HeroLevel_PhaseDesc_310063","",""
"12499","HeroLevel_PhaseDesc_310064","",""
"12500","HeroLevel_PhaseDesc_310065","全体伙伴<color=#e7e1b5>攻击百分比+1%</c>",""
"12501","HeroLevel_PhaseDesc_310066","",""
"12502","HeroLevel_PhaseDesc_310067","",""
"12503","HeroLevel_PhaseDesc_310068","",""
"12504","HeroLevel_PhaseDesc_310069","",""
"12505","HeroLevel_PhaseDesc_310070","全体伙伴<color=#e7e1b5>生命百分比+1%</c>",""
"12506","HeroLevel_PhaseDesc_310071","",""
"12507","HeroLevel_PhaseDesc_310072","",""
"12508","HeroLevel_PhaseDesc_310073","",""
"12509","HeroLevel_PhaseDesc_310074","",""
"12510","HeroLevel_PhaseDesc_310075","全体伙伴<color=#e7e1b5>攻击百分比+1%</c>",""
"12511","HeroLevel_PhaseDesc_310076","",""
"12512","HeroLevel_PhaseDesc_310077","",""
"12513","HeroLevel_PhaseDesc_310078","",""
"12514","HeroLevel_PhaseDesc_310079","",""
"12515","HeroLevel_PhaseDesc_310080","全体伙伴<color=#e7e1b5>生命百分比+1%</c>",""
"12516","HeroLevel_PhaseDesc_310081","",""
"12517","HeroLevel_PhaseDesc_310082","",""
